-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 02/29/2024 
Location: Latitude  40.7304   Longitude -73.9981 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 10.17 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
2024,2,1,4.15,4.0,4.52,88.19,2.89,101.45,3.77
2024,2,2,3.98,4.33,4.64,92.38,9.17,101.09,4.34
2024,2,3,1.74,3.38,3.36,79.69,0.0,101.61,6.88
2024,2,4,2.29,3.52,3.36,75.38,0.0,101.41,5.23
2024,2,5,1.76,3.17,3.05,71.88,0.0,101.3,6.22
2024,2,6,1.39,3.18,3.17,76.75,0.0,102.02,5.89
2024,2,7,3.3,3.58,3.66,78.31,0.0,102.42,3.38
2024,2,8,4.66,4.38,4.27,83.06,0.0,102.42,2.47
2024,2,9,5.82,5.3,5.37,94.94,0.03,101.78,4.59
2024,2,10,6.62,5.95,5.8,95.56,0.06,101.05,3.94
2024,2,11,6.01,5.18,5.0,86.88,0.0,101.18,3.24
2024,2,12,4.02,4.72,4.09,81.19,1.38,101.11,2.93
2024,2,13,2.08,3.17,4.03,90.94,30.02,100.2,8.44
2024,2,14,-0.18,2.06,2.87,77.62,0.02,101.6,9.39
2024,2,15,0.07,2.07,2.87,75.88,0.24,101.72,5.82
2024,2,16,2.46,3.22,3.23,71.94,0.14,101.13,7.68
2024,2,17,0.48,2.57,3.17,81.0,6.62,100.85,5.7
2024,2,18,0.31,1.94,2.93,75.94,0.0,101.17,8.02
2024,2,19,1.17,2.4,2.87,70.19,0.0,102.02,5.75
2024,2,20,-0.5,2.14,2.32,66.75,0.0,103.06,4.45
2024,2,21,1.78,2.9,3.23,76.38,0.07,102.82,3.9
2024,2,22,3.15,3.49,3.97,83.25,4.08,101.44,3.73
2024,2,23,4.54,3.81,5.07,96.06,7.62,99.83,3.5
2024,2,24,2.26,3.01,3.6,80.06,0.96,100.56,6.66
2024,2,25,-0.66,2.62,2.5,71.0,0.0,101.9,4.38
2024,2,26,4.69,4.44,4.82,91.12,0.03,101.66,4.88
2024,2,27,6.39,5.76,5.68,95.56,9.95,101.43,6.31
