-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 02/29/2024 
Location: Latitude  49.2237   Longitude -123.1636 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 62.89 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
2024,2,1,9.14,8.1,6.84,93.81,9.75,99.04,3.33
2024,2,2,8.6,7.42,6.35,90.81,2.55,99.75,1.91
2024,2,3,7.65,6.45,5.62,86.62,0.71,100.85,1.38
2024,2,4,5.65,5.87,4.52,79.62,0.0,100.53,3.52
2024,2,5,5.76,5.9,4.94,86.0,0.4,99.64,2.8
2024,2,6,6.19,6.16,5.13,87.19,0.87,99.97,1.62
2024,2,7,6.48,6.21,5.13,85.69,2.02,100.01,1.52
2024,2,8,6.15,5.63,4.58,78.81,1.84,100.68,1.34
2024,2,9,4.77,4.62,3.91,74.44,0.02,101.4,1.59
2024,2,10,5.33,5.44,4.52,82.38,2.32,101.57,2.19
2024,2,11,6.76,6.85,5.8,95.12,23.78,100.74,3.48
2024,2,12,7.17,6.49,5.31,85.69,5.02,101.19,2.02
2024,2,13,4.23,5.31,3.97,78.94,0.0,101.22,3.91
2024,2,14,3.55,5.28,3.48,72.0,0.11,100.69,5.66
2024,2,15,3.65,5.32,3.36,68.44,0.06,100.99,5.55
2024,2,16,3.92,5.41,3.42,69.38,0.0,101.7,4.42
2024,2,17,4.48,5.3,4.09,78.56,0.01,100.73,3.3
2024,2,18,5.83,5.94,4.94,85.31,1.34,100.23,2.45
2024,2,19,6.15,5.89,5.13,86.88,2.95,100.01,2.15
2024,2,20,6.96,6.49,5.68,91.31,6.23,100.36,2.25
2024,2,21,7.78,7.12,5.98,91.62,2.6,100.63,2.41
2024,2,22,8.07,7.09,5.92,90.06,3.92,101.83,2.07
2024,2,23,7.23,6.44,5.55,88.56,0.37,101.81,1.58
2024,2,24,7.47,7.12,5.92,92.75,12.51,101.0,2.77
2024,2,25,6.97,6.89,5.19,82.56,8.46,99.82,4.99
2024,2,26,3.9,5.48,3.54,70.31,0.31,100.09,4.79
2024,2,27,2.49,4.96,3.48,76.44,10.74,100.64,3.77
